frame,elapsed_seconds,interval_ms,cpu_active_ms,fence_ms,acquire_ms,present_ms,gpu_frame_ms,gpu_shadow_ms,submitted,width,height,action,character_deformation_ms,character_upload_ms,route_decision_ms,actor_physics_ms,character_pose_ms,world_player_doors_ms,character_audio_ms
1575,26.283763,17.079700,0.506200,0.009400,16.497900,0.065400,9.343240,1.664640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000400,0.036600,0.016000
1576,26.300843,16.838500,0.658900,0.007800,16.091000,0.080400,9.471400,1.743520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000300,0.020300,0.006500
1577,26.317681,16.192300,0.621600,0.006900,15.416300,0.147100,9.358720,1.654200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000200,0.020300,0.007000
1578,26.333873,16.292000,0.344100,0.007300,15.875100,0.065100,9.671480,1.959120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.001000,0.000300,0.035600,0.011800
1579,26.350165,17.562200,0.611200,0.007400,16.856500,0.086700,9.524360,1.702160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000700,0.000100,0.019600,0.006400
1580,26.367728,16.051200,0.686200,0.006400,15.274900,0.082900,9.470000,1.765040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.010200,0.000200,0.034500,0.006200
1581,26.383779,17.186600,0.445500,0.020800,16.395800,0.324100,9.542920,1.708480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.019500,0.007100
1582,26.400966,15.839700,0.478900,0.009800,15.263200,0.087200,9.492560,1.785440,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000800,0.000200,0.037200,0.014800
1583,26.416805,17.075200,0.690500,0.009300,16.226100,0.148600,9.348400,1.659160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000400,0.000200,0.033600,0.008700
1584,26.433881,17.021200,0.328600,0.004500,16.569800,0.117700,9.468440,1.746160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.001200,0.000200,0.019600,0.008400
1585,26.450902,16.202700,0.500300,0.010300,15.627500,0.063900,9.405680,1.663840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000400,0.000100,0.035700,0.013700
1586,26.467104,17.232100,0.438500,0.010000,16.719900,0.063300,9.476720,1.760600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000100,0.019500,0.005900
1587,26.484336,16.376900,0.693200,0.007900,15.509700,0.165700,9.399320,1.674640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000300,0.019500,0.006500
1588,26.500714,16.516700,0.715400,0.009500,15.722700,0.068300,9.441120,1.743520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000600,0.000500,0.046100,0.017100
1589,26.517230,16.777800,0.667900,0.007600,16.002700,0.099200,9.381720,1.665000,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000800,0.000200,0.019100,0.009500
1590,26.534008,16.516700,0.576300,0.007900,15.811700,0.120400,9.483400,1.751920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000300,0.019200,0.006700
1591,26.550525,16.678200,0.758500,0.009300,15.826400,0.083500,9.382920,1.692160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000200,0.039000,0.013300
1592,26.567203,17.166600,0.665400,0.009900,16.423100,0.067300,9.472640,1.754240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000900,0.001700,0.000800,0.036800,0.023100
1593,26.584369,16.190500,0.329500,0.006400,15.779100,0.075200,9.409160,1.641560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000200,0.019100,0.006100
1594,26.600560,16.616100,0.653100,0.007200,15.798500,0.156800,9.451720,1.758960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.019200,0.006800
1595,26.617176,17.348400,0.730800,0.008200,16.173900,0.435100,9.379480,1.671320,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000600,0.000200,0.037500,0.008700
1596,26.634525,15.871300,0.525100,0.009000,15.259000,0.077300,9.477600,1.738800,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000300,0.039100,0.017400
1597,26.650396,16.638600,0.531500,0.006900,15.970500,0.128800,9.388840,1.681680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000100,0.000200,0.019000,0.007100
1598,26.667035,17.365600,0.399600,0.006500,16.838900,0.119400,9.456520,1.750880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000200,0.039300,0.011100
1599,26.684400,16.412000,0.718600,0.006600,15.541700,0.144000,9.358240,1.652920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000500,0.000200,0.045800,0.010000
1600,26.700813,16.825800,0.614700,0.011900,16.131900,0.065900,9.438880,1.722640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000400,0.000200,0.040500,0.015100
1601,26.717638,16.043300,0.426300,0.007700,15.535800,0.073000,9.393320,1.643160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000600,0.000200,0.020000,0.006100
1602,26.733681,16.856600,0.660400,0.007500,16.048600,0.139600,9.450000,1.745040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000200,0.018800,0.006300
1603,26.750538,16.697700,0.709300,0.007400,15.828900,0.151600,9.379480,1.683480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000500,0.000200,0.020100,0.010500
1604,26.767235,16.592000,0.602400,0.011300,15.862200,0.115400,9.611960,1.886480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000200,0.000300,0.041800,0.015500
1605,26.783827,16.758200,0.762600,0.008200,15.835800,0.151000,9.348600,1.668120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000500,0.000400,0.036700,0.022000
1606,26.800586,17.216500,0.689300,0.010300,16.437300,0.079000,9.466880,1.752760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000900,0.000100,0.031200,0.007400
1607,26.817802,16.055600,0.453800,0.007400,15.518700,0.075300,9.388160,1.650360,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000300,0.000200,0.021400,0.006400
1608,26.833858,16.625500,0.617400,0.010000,15.876400,0.121200,9.485800,1.761600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000400,0.000100,0.018700,0.007000
1609,26.850484,16.610700,0.375700,0.008900,16.154000,0.070700,9.436680,1.664760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000500,0.000500,0.038900,0.012500
1610,26.867094,17.518100,0.654600,0.011000,16.558600,0.293500,9.682440,1.777280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000200,0.019100,0.006300
1611,26.884612,15.925900,0.692100,0.009500,15.059200,0.164200,9.349120,1.655960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000700,0.000100,0.037700,0.018100
1612,26.900538,17.345200,0.812200,0.013100,16.372200,0.146700,9.479120,1.767720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000700,0.000300,0.040400,0.015200
1613,26.917883,15.290700,0.349400,0.005200,14.866800,0.068600,9.661810,1.946350,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.001100,0.000200,0.031400,0.011900
1614,26.933174,17.443200,0.506600,0.005900,16.812600,0.117600,9.533000,1.806760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006700
1615,26.950617,16.232600,0.578000,0.007000,15.575800,0.071200,9.348120,1.637840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000300,0.000200,0.031700,0.010700
1616,26.966849,17.070800,0.658000,0.007200,16.317500,0.087600,9.475160,1.749720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000100,0.019600,0.007400
1617,26.983920,16.710900,0.536700,0.007600,16.044500,0.121700,9.366640,1.649880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000100,0.021000,0.006700
1618,27.000631,16.795600,0.626500,0.009300,16.039000,0.120200,9.490840,1.747840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000800,0.000200,0.037000,0.013500
1619,27.017427,16.539500,0.769900,0.009600,15.605500,0.153400,9.365120,1.672520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000100,0.000400,0.040000,0.013500
1620,27.033967,16.841600,0.715600,0.007900,15.959500,0.157600,9.493960,1.764640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000500,0.000400,0.036500,0.012400
1621,27.050808,16.541400,0.630700,0.011000,15.834300,0.064500,9.419040,1.664640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000800,0.000400,0.000500,0.044400,0.016400
1622,27.067349,16.489500,0.680600,0.006600,15.607400,0.194300,9.541120,1.833080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000400,0.000100,0.019400,0.006200
1623,27.083840,16.623900,0.477400,0.008600,16.068100,0.067800,9.436000,1.654920,1,1920,1080,"scripted-0",0.000000,0.000000,0.001700,0.000600,0.001000,0.085100,0.032800
1624,27.100463,17.050900,0.444800,0.010200,16.529900,0.065500,9.503240,1.752200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000200,0.019700,0.005600
1625,27.117513,16.242300,0.647800,0.006300,15.427300,0.160500,9.386440,1.671720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000600,0.000200,0.018500,0.005800
1626,27.133756,17.579600,0.570800,0.012600,16.912600,0.083000,9.597880,1.765800,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000500,0.000400,0.041500,0.017100
1627,27.151335,15.648400,0.353600,0.006600,14.837600,0.450200,9.533840,1.705440,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000300,0.000200,0.024400,0.008700
1628,27.166984,16.442900,0.458200,0.007500,15.883900,0.092600,9.444720,1.758200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000700,0.000400,0.000200,0.034900,0.018100
1629,27.183427,17.486400,0.371900,0.005600,17.034100,0.074100,9.364280,1.666120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000700,0.000200,0.033000,0.007200
1630,27.200913,16.062800,0.671100,0.007000,15.215900,0.168200,9.483880,1.762280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000200,0.000200,0.028200,0.011100
1631,27.216977,17.151300,0.654300,0.010300,16.359100,0.126100,9.351680,1.657520,1,1920,1080,"scripted-0",0.000000,0.000000,0.001000,0.000200,0.000200,0.044700,0.016500
1632,27.234128,16.255700,0.767100,0.006000,15.308500,0.172800,9.463600,1.733960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000800,0.000200,0.038900,0.013300
1633,27.250384,16.792200,0.691900,0.006400,15.929300,0.163300,9.346280,1.654680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000200,0.032800,0.009600
1634,27.267175,17.260900,0.685000,0.009900,16.440400,0.124800,9.441880,1.749840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000800,0.000300,0.039400,0.015800
1635,27.284436,16.301800,0.677900,0.009600,15.547700,0.066000,9.369800,1.654200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000900,0.000800,0.001500,0.036600,0.022300
1636,27.300738,16.401900,0.686300,0.006900,15.522300,0.185800,9.586920,1.862800,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000300,0.022100,0.006200
1637,27.317140,16.612000,0.711900,0.010800,15.813600,0.074800,9.396640,1.663160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000800,0.001300,0.000200,0.084000,0.032900
1638,27.333752,17.048600,0.551600,0.010000,16.422200,0.064300,9.529800,1.764880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000100,0.020100,0.006400
1639,27.350800,16.112600,0.521300,0.006700,15.479900,0.104300,9.628560,1.831840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000100,0.019100,0.006100
1640,27.366913,17.268600,0.684200,0.008000,16.441000,0.134500,9.549040,1.753920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000300,0.065100,0.013100
1641,27.384183,16.274900,0.723800,0.011500,15.381300,0.156200,9.358480,1.647200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000600,0.000200,0.036900,0.014600
1642,27.400457,16.147600,0.390800,0.006500,15.673500,0.076200,9.469800,1.765200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.001200,0.000500,0.041200,0.016000
1643,27.416604,17.671000,0.314800,0.009900,17.279000,0.066800,9.410080,1.656160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000
1644,27.434275,15.527900,0.334200,0.005200,15.092300,0.095700,9.485520,1.747600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000200,0.024400,0.011200
1645,27.449803,18.046100,0.594400,0.012800,17.349400,0.088800,9.438600,1.693720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014800
1646,27.467849,15.878300,0.581500,0.006700,15.168900,0.120400,9.525160,1.780520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000600,0.000200,0.040600,0.026400
1647,27.483727,16.835900,0.706400,0.007700,15.928400,0.192900,9.457600,1.772160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000500,0.000200,0.026800,0.011100
1648,27.500564,16.615800,0.655600,0.012700,15.878700,0.067200,9.455840,1.741240,1,1920,1080,"scripted-0",0.000000,0.000000,0.001200,0.000800,0.000300,0.083900,0.030200
1649,27.517179,16.787700,0.644900,0.007400,16.062100,0.072800,9.382640,1.655240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000200,0.020000,0.006000
1650,27.533967,16.322300,0.560800,0.007600,15.687200,0.066300,9.485360,1.758720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000100,0.020000,0.006300
1651,27.550289,16.847900,0.673500,0.008100,16.096300,0.069500,9.367640,1.657440,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000100,0.000300,0.033100,0.006800
1652,27.567137,17.202200,0.562200,0.010500,16.561800,0.067200,9.507240,1.771280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000200,0.000100,0.019900,0.006500
1653,27.584339,15.911900,0.577400,0.006500,15.256300,0.071300,9.390280,1.673280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000500,0.018900,0.006000
1654,27.600251,17.211000,0.506100,0.010500,16.627200,0.066800,9.513560,1.739760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000600,0.020100,0.007100
1655,27.617462,17.061100,0.700700,0.010500,16.118100,0.231200,9.380080,1.658520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000100,0.000200,0.019800,0.005900
1656,27.634523,15.985800,0.344900,0.007000,15.563000,0.070200,9.444880,1.739440,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000700,0.000400,0.033500,0.014500
1657,27.650509,16.481100,0.431100,0.006400,15.934800,0.107900,9.413120,1.705880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000500,0.000200,0.018600,0.006300
1658,27.666991,16.406300,0.469700,0.007800,15.859600,0.068200,9.472120,1.748800,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000200,0.000400,0.037900,0.010900
1659,27.683396,16.831400,0.652200,0.006300,16.010000,0.162500,9.349800,1.666960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000100,0.019100,0.005900
1660,27.700228,17.129100,0.616900,0.008200,16.435300,0.067900,9.469400,1.760200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.013800,0.000200,0.037300,0.013700
1661,27.717357,16.191900,0.564700,0.006400,15.545400,0.075000,9.567240,1.832160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000100,0.018700,0.006300
1662,27.733549,17.090200,0.535800,0.008000,16.479100,0.066800,9.462880,1.753320,1,1920,1080,"scripted-0",0.000000,0.000000,0.000900,0.000200,0.000200,0.038800,0.010600
1663,27.750639,16.033500,0.458900,0.007600,15.491800,0.074800,9.343920,1.642560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000100,0.019200,0.005900
1664,27.766672,17.096100,0.549000,0.008200,16.445600,0.092800,9.620240,1.884040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.019400,0.006800
1665,27.783769,17.030600,0.572600,0.010900,16.378800,0.067600,9.320440,1.651480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000600,0.000400,0.033600,0.008500
1666,27.800799,16.013700,0.434700,0.006900,15.486900,0.084700,9.662920,1.899920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.019300,0.006100
1667,27.816813,16.819500,0.682200,0.006900,16.053400,0.076100,9.355120,1.663120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000400,0.031600,0.008700
1668,27.833632,16.969400,0.834900,0.008400,15.949900,0.175700,9.519840,1.770560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.019800,0.008400
1669,27.850602,16.216500,0.640900,0.007500,15.466600,0.100300,9.518800,1.816680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000200,0.083600,0.009400
1670,27.866818,17.444900,0.780700,0.007700,16.099700,0.556200,9.413440,1.715640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.001100,0.000200,0.034700,0.010100
1671,27.884264,16.098100,0.652900,0.012500,15.304600,0.127100,9.371920,1.671880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000900,0.000500,0.000400,0.035600,0.011500
1672,27.900361,15.966300,0.355700,0.006500,15.537700,0.065900,9.618270,1.917080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000900,0.000300,0.044100,0.010500
1673,27.916328,17.578500,0.541000,0.007500,16.956100,0.073400,9.378760,1.652040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007200
1674,27.933906,16.071800,0.484700,0.008700,15.503500,0.074500,9.519360,1.752160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000100,0.023100,0.006200
1675,27.949978,16.984500,0.548000,0.006200,16.354900,0.074800,9.389560,1.651280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007600
1676,27.966962,17.179200,0.569000,0.010000,16.528900,0.070800,9.436280,1.764560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000500,0.000100,0.025400,0.006900
1677,27.984141,16.921700,0.508600,0.009900,16.339600,0.063100,9.379440,1.664600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000100,0.020700,0.006700
1678,28.001063,16.069800,0.510500,0.009200,15.480000,0.069700,9.484360,1.742480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000100,0.019600,0.006600
1679,28.017133,17.102200,0.489500,0.009900,16.537100,0.065100,9.392720,1.657560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000100,0.020000,0.006900
1680,28.034235,16.331100,0.570500,0.007400,15.624800,0.128000,9.449800,1.735840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000200,0.020200,0.006300
1681,28.050567,16.630000,0.674900,0.011700,15.858800,0.083100,9.386480,1.652400,1,1920,1080,"scripted-0",0.000000,0.000000,0.000900,0.000400,0.000300,0.041900,0.011500
1682,28.067196,16.706800,0.565100,0.007400,16.014000,0.119900,9.642360,1.755480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000100,0.000200,0.023500,0.008500
1683,28.083903,16.805700,0.704100,0.009200,15.936100,0.155800,9.506960,1.683520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000600,0.000200,0.038100,0.012800
1684,28.100709,16.734200,0.742200,0.008900,15.637500,0.344900,9.471880,1.759880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000500,0.000500,0.043300,0.016000
1685,28.117444,16.666300,0.573800,0.010500,15.979500,0.101200,9.420720,1.702040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000700,0.000200,0.039800,0.019900
1686,28.134109,15.625100,0.347800,0.004700,15.204200,0.067800,9.659800,1.927960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000300,0.034900,0.010900
1687,28.149734,17.579000,0.604600,0.007900,16.895000,0.071000,9.399160,1.665600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006500
1688,28.167313,17.112400,0.498600,0.008900,16.534800,0.069700,9.492360,1.748760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.022800,0.007400
1689,28.184426,15.880600,0.655900,0.006700,15.093700,0.123800,9.392080,1.644760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000200,0.020300,0.009700
1690,28.200307,17.034000,0.670100,0.007400,16.213000,0.142800,9.453680,1.754040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000300,0.000100,0.019700,0.006600
1691,28.217340,16.543100,0.667400,0.008100,15.706600,0.160500,9.416600,1.674280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000100,0.019000,0.006400
1692,28.233884,16.473000,0.719800,0.009300,15.588200,0.154300,9.435040,1.736560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000800,0.000400,0.045400,0.014800
1693,28.250356,16.989300,0.757900,0.008300,16.053600,0.169100,9.449000,1.741040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000600,0.000200,0.034200,0.011400
